company_id,ticker,company_name,report_pair_id,earlier_report_id,later_report_id,earlier_period_end,later_period_end,all_passages_earlier_count,all_passages_later_count,all_passages_earlier_words,all_passages_later_words,primary_narrative_earlier_count,primary_narrative_later_count,primary_narrative_earlier_words,primary_narrative_later_words,excluded_structured_content_count,excluded_structured_content_words,list_content_count,list_content_words,table_context_count,table_context_words,currency_exposure_mixed_count,currency_exposure_mixed_words,uncertain_count,uncertain_words,positive_count_earlier,positive_count_later,positive_rate_earlier,positive_rate_later,positive_rate_change,negative_count_earlier,negative_count_later,negative_rate_earlier,negative_rate_later,negative_rate_change,uncertainty_count_earlier,uncertainty_count_later,uncertainty_rate_earlier,uncertainty_rate_later,uncertainty_rate_change,litigious_count_earlier,litigious_count_later,litigious_rate_earlier,litigious_rate_later,litigious_rate_change,constraining_count_earlier,constraining_count_later,constraining_rate_earlier,constraining_rate_later,constraining_rate_change,strong_modal_count_earlier,strong_modal_count_later,strong_modal_rate_earlier,strong_modal_rate_later,strong_modal_rate_change,weak_modal_count_earlier,weak_modal_count_later,weak_modal_rate_earlier,weak_modal_rate_later,weak_modal_rate_change,positive_hits_new,positive_hits_removed,negative_hits_new,negative_hits_removed,uncertainty_hits_new,uncertainty_hits_removed,substantially_modified_positive_rate_change,substantially_modified_negative_rate_change,substantially_modified_uncertainty_rate_change,net_tone_earlier,net_tone_later,net_tone_change,uncertainty_intensity_change,negative_language_introduction,negative_language_removal,positive_language_introduction,positive_language_removal,risk_language_introduction,risk_language_removal,forward_looking_caution_change,governance_language_change,financial_condition_language_change,risk_rate_earlier,risk_rate_later,financial_condition_rate_earlier,financial_condition_rate_later,governance_rate_earlier,governance_rate_later,strategy_rate_earlier,strategy_rate_later,analyzed_word_coverage,primary_narrative_coverage,dictionary_match_rate,list_content_share,uncertain_content_share,ambiguous_alignment_share,low_confidence_share,language_signal_quality,primary_eligible,warning_reasons,exclusion_reasons,feature_run_id,alignment_run_id,language_signal_run_id,configuration_hash,generated_at
5b74305c-b5ae-49ab-9d5d-9e2f4ea374d2,BEL,Bell Equipment Limited,f61ef31c-7a51-4fcc-8d4b-e9c04f9db807,1276e697-8e26-4a65-9eb4-f11619aaef07,6e756e03-f4f6-4223-a495-88b691b06da6,2021-12-31,2022-12-31,730,796,51728,50847,718,774,51001.0,50264.0,34,1310.0,177,30411.0,2,233.0,0,0.0,0,0.0,646,563,13.461418241680384,11.97693960473972,-1.4844786369406648,503,467,10.481568692825439,9.934690577999021,-0.5468781148264181,349,334,7.272499947904728,7.1053247388686795,-0.16717520903604832,269,247,5.605451249244618,5.254536558384921,-0.35091469085969695,283,271,5.897184771510138,5.765098815070096,-0.13208595644004184,211,207,4.3968409427160395,4.4035994639096305,0.006758521193590994,93,90,1.9379441121923775,1.9146084625694046,-0.023335649622972854,46,30,22,44,15,26,-1.667221829707847,-0.149132227886712,-0.9197084871234535,2.9798495488549452,2.0422490267406985,-0.9376005221142467,-0.16717520903604832,6.389776357827476,10.025062656641603,13.36044147545745,6.83526999316473,0.0,0.0,-0.19051085865902095,0.064427157037374,0.017091797398669062,0.4167621746650274,0.46801540196141,2.8548208964554376,2.8719126938541066,3.0840400925212026,3.1484672495585766,1.750401133593115,2.084795881464463,1.0,0.9872288569339508,0.05605499178912796,0.32012926860078317,0.0,0.05273906269737673,0.6046511627906976,USABLE,True,"[alignment-change] alignment run completed with warnings: 135 ambiguous alignment(s); [alignment-change] upstream feature quality is NEEDS_REVIEW; [alignment-change] collision-flagged word share 0.77 above 0.6 -- non-unique correspondence (duplicate/boilerplate content), not a demonstrated mismatch",,cd3fd907-7fe7-44ca-a2f4-a99c28e2b555,845c91bd-8d4a-4cd3-98f3-d6bd104d2f57,5c2aeb2d-3b38-4d2e-b5ab-833be6de76fc,c994ae70cb5addaa515d9d18c0ce10643b3ca8a0c91e6bc6d880d407812b4684,2026-07-27T16:16:59.830755+00:00
5b74305c-b5ae-49ab-9d5d-9e2f4ea374d2,BEL,Bell Equipment Limited,99605b80-c80b-483a-9156-3405eb9a5c71,224ac57d-bedf-4268-a773-9184fb8605d9,30230fbf-6933-4049-a5bd-ca6927a76349,2019-12-31,2020-12-31,652,378,50775,27609,628,369,50248.0,27298.0,33,838.0,152,27367.0,1,81.0,0,0.0,0,0.0,543,406,11.264157988632121,15.61298261805876,4.348824629426639,521,317,10.807783263494171,12.190432241193662,1.3826489776994908,366,254,7.592415881840434,9.767728041839717,2.175312159999283,251,120,5.206820727710244,4.614674665436087,-0.592146062274157,278,137,5.766916981288636,5.268420243039532,-0.4984967382491039,179,74,3.7132307181678628,2.8457160436855866,-0.8675146744822761,100,50,2.074430568808862,1.9227811105983694,-0.15164945821049236,27,135,20,248,27,138,4.672354503709908,5.428292298998107,0.9096878553468182,0.45637472513794997,3.4225503768650984,2.9661756517271485,2.175312159999283,10.49317943336831,11.110115581041125,14.165792235047219,6.047845175163515,1.5739769150052465,0.8511782098378281,2.0236627017887923,0.26892929381424713,0.14944292269544635,0.5186076422022154,0.3076449776957391,2.4270837655063686,2.576526688201815,3.422810438534622,3.691739732348869,1.9499647346803302,2.0381479772342717,1.0,0.9893090426617677,0.05687912680231775,0.3687777927503032,0.0,0.03564209675245924,0.37420178799489145,USABLE,True,[alignment-change] alignment run completed with warnings: 82 ambiguous alignment(s); [alignment-change] upstream feature quality is NEEDS_REVIEW,,a8514f64-2c60-4690-8766-d74815b72f30,d8d554b7-0491-4c2f-87ef-56b910a89938,edf572e3-389a-4d97-b4cd-dbee40bdd9cd,c994ae70cb5addaa515d9d18c0ce10643b3ca8a0c91e6bc6d880d407812b4684,2026-07-27T16:16:59.830755+00:00
5b74305c-b5ae-49ab-9d5d-9e2f4ea374d2,BEL,Bell Equipment Limited,797dd800-261d-4097-8bc9-86a0d1d27555,30230fbf-6933-4049-a5bd-ca6927a76349,1276e697-8e26-4a65-9eb4-f11619aaef07,2020-12-31,2021-12-31,378,730,27609,51728,369,718,27298.0,51001.0,21,1038.0,131,22775.0,1,102.0,0,0.0,0,0.0,406,646,15.61298261805876,13.461418241680384,-2.151564376378376,317,503,12.190432241193662,10.481568692825439,-1.7088635483682229,254,349,9.767728041839717,7.272499947904728,-2.4952280939349896,120,269,4.614674665436087,5.605451249244618,0.9907765838085316,137,283,5.268420243039532,5.897184771510138,0.6287645284706054,74,211,2.8457160436855866,4.3968409427160395,1.551124899030453,50,93,1.9227811105983694,1.9379441121923775,0.015163001594008074,198,22,211,27,123,10,3.1767854348499505,-2.133292455873102,-3.127604740507966,3.4225503768650984,2.9798495488549452,-0.4427008280101532,-2.4952280939349896,9.547511312217194,14.859658778205834,8.959276018099548,12.107870115575125,0.45248868778280543,0.0,-2.4800650923409826,-0.6076996398276666,0.2782942082536226,0.3076449776957391,0.4167621746650274,2.576526688201815,2.8548208964554376,3.691739732348869,3.0840400925212026,2.0381479772342717,1.750401133593115,1.0,0.9869165710828491,0.05845147513954023,0.30779938642844595,0.0,0.04503128674334059,0.38310893512851896,USABLE,True,[alignment-change] alignment run completed with warnings: 64 ambiguous alignment(s); [alignment-change] upstream feature quality is NEEDS_REVIEW,,b8a361b0-d864-4dd2-b76d-51b7fa7eab68,59e9517b-5229-4340-9ecb-666943fbc5b0,f71b030c-61a5-4fb3-8cf5-fa0a0458f55c,c994ae70cb5addaa515d9d18c0ce10643b3ca8a0c91e6bc6d880d407812b4684,2026-07-27T16:16:59.830755+00:00
5b74305c-b5ae-49ab-9d5d-9e2f4ea374d2,BEL,Bell Equipment Limited,f2bf4ba7-cd10-4079-b827-e8a9ee1af1f3,5e143d2c-c26b-4d8f-bdd2-8c77fa9621fb,224ac57d-bedf-4268-a773-9184fb8605d9,2018-12-31,2019-12-31,391,652,39999,50775,384,628,39475.0,50248.0,31,1051.0,196,38015.0,1,81.0,0,0.0,0,0.0,474,543,12.453038383732233,11.264157988632121,-1.188880395100112,311,521,8.17066442476946,10.807783263494171,2.63711883872471,290,366,7.618947534350944,7.592415881840434,-0.02653165251050993,181,251,4.755274150750072,5.206820727710244,0.45154657696017164,176,278,4.6239129863647115,5.766916981288636,1.1430039949239248,114,179,2.9950345479862333,3.7132307181678628,0.7181961701816295,67,100,1.760239602763839,2.074430568808862,0.31419096604502283,63,31,198,25,88,39,-0.3762433509802179,1.2066949184512659,2.082919406964023,4.282373958962772,0.45637472513794997,-3.825999233824822,-0.02653165251050993,19.425095653880113,8.090614886731391,6.180712253507309,10.032362459546926,0.5886392622387914,1.2944983818770226,0.2876593135345118,-1.069741383444728,0.14139950520108524,0.4466279589102278,0.5186076422022154,2.2856842603052834,2.4270837655063686,4.49255182197935,3.422810438534622,2.233139794551139,1.9499647346803302,1.0,0.9884217947870536,0.05346068692114201,0.4406565510206447,0.0,0.07746699277840244,0.3937888198757764,USABLE,True,"[alignment-change] alignment run completed with warnings: 116 ambiguous alignment(s); [alignment-change] upstream feature quality is NEEDS_REVIEW; [alignment-change] collision-flagged word share 0.67 above 0.6 -- non-unique correspondence (duplicate/boilerplate content), not a demonstrated mismatch",,bbcbe07e-3a4e-416f-86a4-6e758090ade2,24eeadf0-1892-4d3b-9cec-163a47eb7236,2931cc4f-0b18-4753-b61b-7ef4059d743a,c994ae70cb5addaa515d9d18c0ce10643b3ca8a0c91e6bc6d880d407812b4684,2026-07-27T16:16:59.830755+00:00
508105ff-901d-4c6e-8d95-9c2aa397c1e4,KP2,Kore Potash plc,393f45ef-e61e-47f4-8ea5-f299cb518d79,8ac44907-16b3-41be-b0aa-a2047f51d366,6727add6-a49e-45ee-8153-74bc358cea76,2023-12-31,2024-12-31,548,488,49908,49301,527,469,48796.0,48109.0,40,2304.0,70,20039.0,0,0.0,0,0.0,0,0.0,307,323,6.464382725147923,6.914711423188902,0.4503286980409795,488,521,10.275631172222106,11.153450933379004,0.8778197611568981,376,415,7.917289591712114,8.88422675115602,0.9669371594439049,272,239,5.72740098123855,5.116458297653708,-0.6109426835848426,224,246,4.716683161019983,5.266312724781641,0.5496295637616582,147,133,3.095323324419364,2.8472341154307244,-0.2480892089886395,85,100,1.7898128066370471,2.140777530399041,0.35096472376199395,114,101,141,137,131,135,3.0948932870306605,2.5357087112728927,4.044288760301744,-3.811248447074183,-4.2387395101901015,-0.42749106311591856,0.9669371594439049,9.97947483898365,9.259885096316323,8.068511571944228,6.82663061845218,1.2031990940618587,1.7573504562352147,1.3179018832058986,-0.09578932522630934,0.20707991547448845,1.958265776673475,2.09796197979106,2.1477753679644564,2.354855283438945,1.958265776673475,1.8624764514471657,1.537133351582405,1.6912142490152424,1.0,0.9767763005372496,0.0489474857488615,0.21272146322303961,0.0,0.06466885343354245,0.5930555555555556,USABLE,True,[report-side] earlier dictionary match rate 0.048 is borderline (< 0.05) -- plausible but worth spot-checking; [alignment-change] alignment run completed with warnings: 143 ambiguous alignment(s); [alignment-change] upstream feature quality is NEEDS_REVIEW,,ab5cd78c-e995-4dc4-87ae-491782471592,909ac173-02a1-4be1-8e1b-1cbf913bf080,c31a806b-cf1c-4c03-8595-482a6769bf65,c994ae70cb5addaa515d9d18c0ce10643b3ca8a0c91e6bc6d880d407812b4684,2026-07-27T16:16:59.830755+00:00
508105ff-901d-4c6e-8d95-9c2aa397c1e4,KP2,Kore Potash plc,6b6ff484-ea7d-4b87-9768-2d51318ec849,9b42f11c-afea-49d9-8540-953b610f767e,a2262f14-20d8-46ef-b930-b5ecd78bd669,2019-12-31,2020-12-31,557,521,53995,48074,538,508,51370.0,46518.0,32,4181.0,57,16619.0,0,0.0,2,735.0,0,0.0,316,287,6.305245725003492,6.339739341727413,0.03449361672392115,500,485,9.976654628170081,10.713496796995804,0.7368421688257225,387,383,7.721930682203643,8.460349017009056,0.738418334805413,200,200,3.9906618512680327,4.417936823503424,0.427274972235391,212,226,4.230101562344115,4.992268610558869,0.7621670482147547,110,107,2.194864018197418,2.3635962005743316,0.16873218237691345,113,122,2.2547239459664383,2.6949414623370886,0.4402175163706503,133,128,221,196,183,178,-3.136124702605594,-5.179918097911727,-0.340948340550252,-3.671408903166589,-4.37375745526839,-0.7023485521018014,0.738418334805413,13.186157517899762,9.941668780116663,7.935560859188544,6.492518387014964,2.386634844868735,1.3187927973624145,1.1786358511760646,-0.048617844581651415,-0.05643740852061141,1.2570584831494303,1.6125469405787498,2.1549573996847378,2.0985199911641264,2.4343037292735,2.3856858846918487,0.7582257517409262,0.9719461011707533,1.0,0.9590375138386777,0.04506903456445847,0.17422709593550484,0.0,0.03739503286611383,0.564673157162726,USABLE,True,[report-side] earlier dictionary match rate 0.043 is borderline (< 0.05) -- plausible but worth spot-checking; [report-side] later dictionary match rate 0.047 is borderline (< 0.05) -- plausible but worth spot-checking; [alignment-change] alignment run completed with warnings: 84 ambiguous alignment(s); [alignment-change] upstream feature quality is NEEDS_REVIEW,,1deb6629-d489-4738-8d3a-00f054486cdc,e68a685d-4421-405d-84b3-ab32126f796a,aa03c086-7b4a-4418-ad9f-e739a3f3bdb7,c994ae70cb5addaa515d9d18c0ce10643b3ca8a0c91e6bc6d880d407812b4684,2026-07-27T16:16:59.830755+00:00
508105ff-901d-4c6e-8d95-9c2aa397c1e4,KP2,Kore Potash plc,5b757eb0-ecd2-4b0a-a06b-2289156a8aca,a2262f14-20d8-46ef-b930-b5ecd78bd669,5c665d1e-a960-435d-ad3f-6053ff31aae7,2020-12-31,2021-12-31,521,518,48074,49246,508,502,46518.0,47656.0,29,3146.0,70,20314.0,0,0.0,1,315.0,0,0.0,287,293,6.339739341727413,6.291063683600292,-0.048675658127121046,485,517,10.713496796995804,11.100614076523382,0.3871172795275779,383,338,8.460349017009056,7.257268003607162,-1.2030810134018939,200,197,4.417936823503424,4.229827800918968,-0.18810902258445594,226,219,4.992268610558869,4.702194357366771,-0.2900742531920981,107,97,2.3635962005743316,2.082707089792588,-0.2808891107817435,122,96,2.6949414623370886,2.0612358826813244,-0.6337055796557642,124,127,152,172,131,170,3.1303841558151424,2.347788116861356,-1.9751749163075818,-4.37375745526839,-4.809550392923089,-0.43579293765469895,-1.2030810134018939,9.422266303000248,10.895040222968266,7.686585668237044,8.044593653005638,1.4257376642697743,2.5337302844112246,-1.83678659305766,-0.2815075877879969,0.07007192707351706,1.6125469405787498,1.3312148408983553,2.0985199911641264,2.1685919182376434,2.3856858846918487,2.104178296903852,0.9719461011707533,1.1165027697857173,1.0,0.9676736539251952,0.04572971560472105,0.22117939114150081,0.0,0.03899002656678716,0.6492537313432836,USABLE,True,[report-side] earlier dictionary match rate 0.047 is borderline (< 0.05) -- plausible but worth spot-checking; [report-side] later dictionary match rate 0.044 is borderline (< 0.05) -- plausible but worth spot-checking; [alignment-change] alignment run completed with warnings: 106 ambiguous alignment(s); [alignment-change] upstream feature quality is NEEDS_REVIEW,,d40a7341-6dbb-459b-801f-53b47201ee29,2b017095-0a71-44ae-9f0b-b9d2aad4f856,3f264102-da7a-48e3-bb17-a167cbdf87ea,c994ae70cb5addaa515d9d18c0ce10643b3ca8a0c91e6bc6d880d407812b4684,2026-07-27T16:16:59.830755+00:00
508105ff-901d-4c6e-8d95-9c2aa397c1e4,KP2,Kore Potash plc,4304dbf2-4d9f-4c85-91dc-6913ab4f6739,5c665d1e-a960-435d-ad3f-6053ff31aae7,15fb5b0d-cb2a-4633-8851-a31c37abe2f1,2021-12-31,2022-12-31,518,495,49246,46777,502,480,47656.0,45968.0,31,2399.0,78,22410.0,0,0.0,0,0.0,0,0.0,293,293,6.291063683600292,6.526484608188176,0.235420924587884,517,472,11.100614076523382,10.513654385886756,-0.5869596906366255,338,368,7.257268003607162,8.197086470352385,0.9398184667452227,197,194,4.229827800918968,4.3212901501314205,0.09146234921245266,219,207,4.702194357366771,4.610861139573217,-0.09133321779355441,97,107,2.082707089792588,2.383391990020938,0.30068490022835004,96,96,2.0612358826813244,2.1383703835701877,0.07713450088886331,92,106,142,157,126,110,1.784562954775721,-3.0453309288695625,2.2640013961402543,-4.809550392923089,-3.98716977769858,0.8223806152245094,0.9398184667452227,10.438873777843122,10.348009491167941,6.763213996912445,6.986554178750329,2.2789090641770198,0.856841550224097,1.0169529676340865,-0.09945606230680104,-0.030221534667455696,1.3312148408983553,1.7597006281463001,2.1685919182376434,2.1383703835701877,2.104178296903852,2.004722234597051,1.1165027697857173,1.4924043302000267,1.0,0.9750164023202774,0.045250798093322255,0.24500371714698035,0.0,0.03658109940088337,0.5690440060698028,USABLE,True,[report-side] earlier dictionary match rate 0.044 is borderline (< 0.05) -- plausible but worth spot-checking; [report-side] later dictionary match rate 0.046 is borderline (< 0.05) -- plausible but worth spot-checking; [alignment-change] alignment run completed with warnings: 67 ambiguous alignment(s); [alignment-change] upstream feature quality is NEEDS_REVIEW,,3e4a502b-ca51-46e4-b202-126f1bee8ec1,8d34700b-d0fc-4232-bca0-d41d8f43e087,17c36b6d-b022-4f61-90ee-e433bd3c60e7,c994ae70cb5addaa515d9d18c0ce10643b3ca8a0c91e6bc6d880d407812b4684,2026-07-27T16:16:59.830755+00:00
508105ff-901d-4c6e-8d95-9c2aa397c1e4,KP2,Kore Potash plc,3be59506-3d38-4040-a4fa-da7bd764ab81,15fb5b0d-cb2a-4633-8851-a31c37abe2f1,8ac44907-16b3-41be-b0aa-a2047f51d366,2022-12-31,2023-12-31,495,548,46777,49908,480,527,45968.0,48796.0,36,1921.0,77,22984.0,0,0.0,0,0.0,0,0.0,293,307,6.526484608188176,6.464382725147923,-0.06210188304025355,472,488,10.513654385886756,10.275631172222106,-0.2380232136646505,368,376,8.197086470352385,7.917289591712114,-0.2797968786402709,194,272,4.3212901501314205,5.72740098123855,1.4061108311071298,207,224,4.610861139573217,4.716683161019983,0.105822021446766,107,147,2.383391990020938,3.095323324419364,0.7119313343984257,96,85,2.1383703835701877,1.7898128066370471,-0.3485575769331406,100,96,133,143,130,123,2.3505148650803664,2.873568627746268,2.786034437644596,-3.98716977769858,-3.811248447074183,0.17592133062439697,-0.2797968786402709,8.89453621346887,10.729291716686674,6.687621213134488,7.202881152460985,2.4744198488597604,2.175870348139256,-0.6283544555734117,-0.04645645792357578,0.009404984394268734,1.7597006281463001,1.958265776673475,2.1383703835701877,2.1477753679644564,2.004722234597051,1.958265776673475,1.4924043302000267,1.537133351582405,1.0,0.9801313543983038,0.04685825621042377,0.24878497591600368,0.0,0.027861665854846566,0.5565092989985694,USABLE,True,"[report-side] earlier dictionary match rate 0.046 is borderline (< 0.05) -- plausible but worth spot-checking; [report-side] later dictionary match rate 0.048 is borderline (< 0.05) -- plausible but worth spot-checking; [alignment-change] alignment run completed with warnings: 89 ambiguous alignment(s); [alignment-change] upstream feature quality is NEEDS_REVIEW; [alignment-change] collision-flagged word share 0.60 above 0.6 -- non-unique correspondence (duplicate/boilerplate content), not a demonstrated mismatch",,7aa7ecc4-3c28-486b-a462-9e49593fce48,f53d299c-879a-4d80-8c05-42adabc0e27b,ffa26518-5859-4d33-a1d1-473d0d2e74be,c994ae70cb5addaa515d9d18c0ce10643b3ca8a0c91e6bc6d880d407812b4684,2026-07-27T16:16:59.830755+00:00
3dd6e62b-ff44-4ed8-b73b-5725f2ffe503,SBP,Sabvest Capital Limited,0594cd10-bac7-4150-8f96-6d1218bd03eb,a778946b-b598-43d5-80eb-8df78da559c4,95435d37-add8-401b-b381-a4b3bca05b56,2024-12-31,2025-12-31,204,201,19229,19254,193,186,19078.0,19026.0,26,379.0,73,11774.0,0,0.0,0,0.0,0,0.0,184,195,10.101564644523744,10.705462530881142,0.603897886357398,92,101,5.050782322261872,5.544880592917925,0.4940982706560524,183,171,10.046664836673072,9.387867142465002,-0.6587976942080704,58,68,3.1841888553390065,3.7331869338457317,0.5489980785067252,102,103,5.599780400768597,5.65468020861927,0.05489980785067328,54,56,2.964589623936316,3.0743892396376613,0.10979961570134522,42,41,2.305791929728246,2.2508921218775733,-0.05489980785067283,8,12,0,1,2,2,-3.7735849056603774,-7.547169811320755,15.209125475285171,5.050782322261872,5.160581937963218,0.10979961570134567,-0.6587976942080704,0.0,1.4684287812041117,8.146639511201629,17.621145374449338,0.0,0.0,-0.7136975020587428,0.10979961570134522,0.05489980785067239,0.0,0.0,3.019489431786989,3.0743892396376613,2.635190776832281,2.744990392533626,1.7018940433708483,1.7567938512215207,1.0,0.9901514954655303,0.047268734559429045,0.32319516881690913,0.0,0.030002744990392533,0.8018433179723502,USABLE,True,"[report-side] earlier dictionary match rate 0.047 is borderline (< 0.05) -- plausible but worth spot-checking; [report-side] later dictionary match rate 0.048 is borderline (< 0.05) -- plausible but worth spot-checking; [alignment-change] alignment run completed with warnings: 18 ambiguous alignment(s); [alignment-change] upstream feature quality is NEEDS_REVIEW; [alignment-change] collision-flagged word share 0.83 above 0.6 -- non-unique correspondence (duplicate/boilerplate content), not a demonstrated mismatch",,ead4e778-8296-4444-b04f-df267854771e,3246e31b-5a70-4cbe-8de1-a02565650bd5,99564865-34ed-4f9d-9e39-750ab5271bce,c994ae70cb5addaa515d9d18c0ce10643b3ca8a0c91e6bc6d880d407812b4684,2026-07-27T16:16:59.830755+00:00
7f1b8c83-4c69-46f4-bb3e-430bc53d365e,SDL,Southern Palladium Limited,60caa2a3-661d-4ee2-92ef-539768f8068c,67ce190f-2d0c-4c58-ab57-aee35a812471,1bcb0b78-58e8-4ac2-a2ee-0c25ef6364a3,2024-06-30,2025-06-30,298,308,19323,19353,260,266,18637.0,18702.0,80,1337.0,8,2231.0,0,0.0,0,0.0,0,0.0,125,158,7.099449082751178,8.902411539328375,1.8029624565771964,180,197,10.223206679161697,11.099842235744873,0.8766355565831763,139,132,7.894587380019311,7.437457741717377,-0.4571296383019341,111,110,6.304310785483047,6.197881451431147,-0.10642933405189936,94,101,5.338785710228886,5.690782059950417,0.3519963497215306,42,43,2.385414891804396,2.422808203741267,0.03739331193687079,63,59,3.578122337706594,3.3243182330403425,-0.25380410466625136,38,26,27,14,12,16,5.707094793475264,3.7761648919126367,-1.8629328524482656,-3.1237575964105186,-2.1974306964164985,0.9263268999940202,-0.4571296383019341,8.04769001490313,4.867872044506258,11.326378539493293,9.040333796940194,0.29806259314456035,0.3477051460361613,-0.7109337429681872,-0.47286459035957984,0.0919328254447942,0.8519338899301414,0.7888212756366915,2.6125972624524336,2.704530087897228,2.782984040438462,2.310119450078882,0.9087294825921508,1.2395762902862295,1.0,0.9654307580928742,0.05105359920803281,0.0631028143119785,0.0,0.0424833828312827,0.6094986807387863,USABLE,True,"[report-side] earlier dictionary match rate 0.050 is borderline (< 0.05) -- plausible but worth spot-checking; [alignment-change] alignment run completed with warnings: 54 ambiguous alignment(s); [alignment-change] upstream feature quality is NEEDS_REVIEW; [alignment-change] collision-flagged word share 0.65 above 0.6 -- non-unique correspondence (duplicate/boilerplate content), not a demonstrated mismatch",,66bff739-f37c-4956-b40f-8b1e2946e9f8,b5a3b891-31a8-4cbb-acb1-efea6292b6b0,8c5728bb-74e8-4bc0-bb1e-b46326828091,c994ae70cb5addaa515d9d18c0ce10643b3ca8a0c91e6bc6d880d407812b4684,2026-07-27T16:16:59.830755+00:00
cbd3c612-6303-40ee-857b-e66abecceca3,SUR,Spur Corporation Limited,2c91bda6-fee7-4796-852e-7ccebc4e8add,e5036fd8-c4ab-4c24-a570-300a47c14646,c8ead76a-0251-4736-b4b1-3d7e092a4fce,2024-06-30,2025-06-30,2082,2411,77260,83766,1934,2213,71554.0,77954.0,346,11518.0,60,5358.0,0,0.0,0,0.0,0,0.0,960,1336,16.128490306105306,21.00893194112467,4.880441635019363,626,603,10.517119720439501,9.482324820732167,-1.0347948997073342,332,389,5.577769564194751,6.117121650522078,0.5393520863273267,229,233,3.8473169584355364,3.6639828909296766,-0.1833340675058599,330,277,5.544168542723699,4.355893823122405,-1.188274719601294,280,327,4.7041430059473806,5.142156246068688,0.4380132401213075,93,95,1.5624474984039516,1.493898603597937,-0.06854889480601467,368,146,88,85,81,30,6.727622527370393,1.6331673471250898,-0.42118201920092524,5.611370585665805,11.526607120392502,5.915236534726697,0.5393520863273267,6.790123456790123,10.686447070656273,28.395061728395063,18.35554438018607,0.15432098765432098,0.12572290671360323,0.4708031915213118,-0.17916511450223327,-0.46705641766215944,0.10080306441315816,0.09435149075355391,1.6464500520815832,1.1793936344194238,2.5536776318000065,2.3745125172977732,2.7216827391552703,3.160774940244056,1.0,0.9284711785674363,0.05654109199603619,0.04352063940737853,0.0,0.03582045908670013,0.39237137788290954,USABLE,True,"[alignment-change] alignment run completed with warnings: 330 ambiguous alignment(s); [alignment-change] upstream feature quality is NEEDS_REVIEW; [alignment-change] collision-flagged word share 0.71 above 0.6 -- non-unique correspondence (duplicate/boilerplate content), not a demonstrated mismatch",,a10ca6c2-4eb1-40d9-a5cf-2f9c0c86c3ea,d63d38d2-f1b5-4c49-ae7f-0f17afc31b04,f58645d1-ec4b-418b-8c53-395c8a2fd9c1,c994ae70cb5addaa515d9d18c0ce10643b3ca8a0c91e6bc6d880d407812b4684,2026-07-27T16:16:59.830755+00:00
cbd3c612-6303-40ee-857b-e66abecceca3,SUR,Spur Corporation Limited,bbd302a8-7777-42b1-afaa-d7bae792b638,e963ada9-264f-493c-8877-ced57861c1da,e5036fd8-c4ab-4c24-a570-300a47c14646,2023-06-30,2024-06-30,1864,2082,77507,77260,1720,1934,71442.0,71554.0,292,11771.0,66,6342.0,0,0.0,0,0.0,0,0.0,895,960,14.497448772981292,16.128490306105306,1.631041533124014,704,626,11.403579816959585,10.517119720439501,-0.886460096520084,506,332,8.196322993439702,5.577769564194751,-2.618553429244951,283,229,4.5841095002834695,3.8473169584355364,-0.7367925418479331,326,330,5.28063497205799,5.544168542723699,0.26353357066570915,270,280,4.373532032072569,4.7041430059473806,0.330610973874812,105,93,1.7008180124726655,1.5624474984039516,-0.13837051406871392,149,125,46,60,25,112,3.4135113150530394,-0.43033453116990295,-2.3864538868817773,3.0938689560217068,5.611370585665805,2.517501629644098,-2.618553429244951,6.742890647903841,9.70402717127608,21.841102316036352,20.216723273491834,0.0,0.16173378618793466,-2.756923943313664,0.09154108041100528,-0.07056622717653616,0.09718960071272374,0.10080306441315816,1.7170162792581194,1.6464500520815832,2.4621365513890012,2.5536776318000065,3.5636186927998703,2.7216827391552703,1.0,0.9239437347755013,0.05641736147191502,0.052302135134466465,0.0,0.050446572156659,0.4406721536351166,USABLE,True,"[alignment-change] alignment run completed with warnings: 361 ambiguous alignment(s); [alignment-change] upstream feature quality is NEEDS_REVIEW; [alignment-change] collision-flagged word share 0.77 above 0.6 -- non-unique correspondence (duplicate/boilerplate content), not a demonstrated mismatch",,bf587226-0300-46ee-a777-b3fd8be4823a,5554bec3-80fe-447b-8726-d02284ed45a3,31b83ae5-4227-46f3-8006-6afee6461c6e,c994ae70cb5addaa515d9d18c0ce10643b3ca8a0c91e6bc6d880d407812b4684,2026-07-27T16:16:59.830755+00:00
